qty,entry_price,exit_price,buy_value,sell_value,gross_pnl,net_pnl,fees,return_pct,exit_reason,score,expected_net,symbol,surge_probability,predicted_mfe,p_hit_2_5,p_hit_3,p_hit_4,p_hit_5,regime,regime_score,validation_precision,mfe_validation_mae,mfe_validation_rank_ic,signal_date,entry_date,portfolio_size,configured_portfolio_size,stop_loss_pct,target_pct
633,162.081,166.0499584875,102597.27299999999,105109.6237225875,2512.3507225875073,2427.131943804561,85.218778782946,0.023624447442974216,take_profit,0.08728868699973306,0.004600945889949801,IOLCP,0.7623505592346191,0.027420159429311752,0.6466876864433289,0.6086956262588501,0.5134408473968506,0.42384105920791626,risk_off,0.3055391304503837,0.85,0.01710309693148387,0.06990124012740409,2026-07-07,2026-07-08,1,1,0.02,0.025
120,874.4369999999999,856.51978587,104932.43999999999,102782.3743044,-2150.0656955999875,-2234.773047280724,84.70735168073651,-0.02125010344732314,stop_loss,0.07837446480391236,0.0029168297648429877,RAMCOSYS,0.8554826378822327,0.04857778921723366,0.6092628836631775,0.5656814575195312,0.418181836605072,0.3185146450996399,risk_off,0.1934713550205649,0.85,0.01710309693148387,0.06990124012740409,2026-07-08,2026-07-09,1,1,0.02,0.025
435,236.118,231.27994218,102711.33,100606.7748483,-2104.5551516999985,-2188.468583465296,83.9134317652976,-0.02126161310245714,stop_loss,0.11961660928017584,0.009080060601234438,TBZ,0.8221299648284912,0.02652476355433464,0.7462235689163208,0.8421052098274231,0.6000000238418579,0.46268656849861145,risk_on,0.6652343086375169,0.85,0.01710309693148387,0.06990124012740409,2026-07-09,2026-07-10,1,1,0.02,0.025
72,1384.692,1381.7088,99697.824,99483.03360000001,-214.7903999999835,-298.1599266904795,83.36952669049599,-0.0029596376641165224,close_proxy,0.10752555100189191,0.004600945889949801,GODREJIND,0.770041823387146,0.02862422540783882,0.6466876864433289,0.6086956262588501,0.5134408473968506,0.42384102940559387,risk_on,0.7078682785365067,0.85,0.01710309693148387,0.06990124012740409,2026-07-10,2026-07-13,1,1,0.02,0.025
85,1178.589,1207.4496981374998,100180.065,102633.22434168748,2453.159341687482,2368.8362913536184,84.32305033386366,0.023583680393073778,take_profit,0.09386331823609002,0.0029168297648429877,MAPMYINDIA,0.8052390217781067,0.03737586364150047,0.6092628836631775,0.5656814575195312,0.4545454680919647,0.40092700719833374,neutral,0.5256522748155847,0.85,0.01710309693148387,0.06990124012740409,2026-07-13,2026-07-14,1,1,0.02,0.025
390,263.53169999999994,258.13193546699995,102777.36299999998,100671.45483212998,-2105.908167870002,-2189.845202659813,83.93703478981062,-0.02129936205056806,stop_and_target_same_bar_conservative_stop,0.10028845396369565,0.009080060601234438,TBZ,0.8146133422851562,0.029281597584486008,0.7462235689163208,0.6752136945724487,0.6000000238418579,0.46268656849861145,risk_off,0.27315753424761047,0.85,0.01710309693148387,0.06990124012740409,2026-07-14,2026-07-15,1,1,0.02,0.025
130,773.3865,757.5398106150001,100540.245,98480.17537995001,-2060.0696200499806,-2143.207012979016,83.13739292903523,-0.021299402957028334,stop_loss,0.10119281330404961,0.0029168324470520033,ITDC,0.7455865740776062,0.035038482397794724,0.6092629432678223,0.5656814575195312,0.44474393129348755,0.40092700719833374,risk_on,0.6769167658087181,0.85,0.01710309693148387,0.06990124012740409,2026-07-15,2026-07-16,1,1,0.02,0.025
124,788.394,772.2398069400001,97760.856,95757.73606056001,-2003.1199394399882,-2085.263859609974,82.14392016998595,-0.021174563741990147,stop_loss,0.0799137328369054,0.00023114460706710836,JUSTDIAL,0.793473482131958,0.04029073193669319,0.549580991268158,0.5161290168762207,0.413112998008728,0.3185146450996399,neutral,0.41390831818706336,0.85,0.01710309693148387,0.06990124012740409,2026-07-16,2026-07-17,1,1,0.02,0.025
50,1926.963,1887.47952813,96348.15,94373.9764065,-1974.1735934999888,-2055.812551994029,81.63895849404011,-0.02132709589459433,stop_and_target_same_bar_conservative_stop,0.07871063512898907,0.0029168297648429877,ECLERX,0.7932295799255371,0.03344887122511864,0.6092628836631775,0.6086956262588501,0.5134408473968506,0.40092700719833374,risk_off,0.2304525975063294,0.85,0.01710309693148387,0.06990124012740409,2026-07-17,2026-07-20,1,1,0.02,0.025
449,209.814855,205.51574862105,94206.869895,92276.57113085144,-1930.2987641485524,-2011.1723373533036,80.87357320475112,-0.021318661347835756,stop_and_target_same_bar_conservative_stop,0.11217124216383251,0.009080060601234438,BECTORFOOD,0.8063952326774597,0.0256514810025692,0.7462235689163208,0.6752136945724487,0.6000000238418579,0.46268656849861145,neutral,0.5180735314141811,0.85,0.01710309693148387,0.06990124012740409,2026-07-20,2026-07-21,1,1,0.02,0.025
373,247.21354499999998,242.14813946295,92210.65228499999,90321.25601968035,-1889.3962653196359,-1969.5563047884941,80.16003946885832,-0.021332302685509445,stop_loss,0.10441329853706133,0.006588325977325439,STALLION,0.7977023124694824,0.028631899505853653,0.6908516883850098,0.6513158082962036,0.5714285969734192,0.4571428596973419,neutral,0.517532275412991,0.85,0.01710309693148387,0.06990124012740409,2026-07-21,2026-07-22,1,1,0.02,0.025
129,695.497575,681.2468296882499,89719.187175,87880.84102978423,-1838.3461452157644,-1917.615628264882,79.26948304911761,-0.021222456063239595,stop_loss,0.09777410278902504,0.009080060601234438,CYIENTDLM,0.824722170829773,0.028733987361192703,0.7462235689163208,0.6752136945724487,0.6000000238418579,0.46268656849861145,risk_off,0.2239657312007846,0.85,0.01710309693148387,0.06990124012740409,2026-07-22,2026-07-23,1,1,0.02,0.025
116,760.6801499999999,745.0938137264999,88238.89739999999,86430.88239227398,-1808.0150077260041,-1886.7553717612084,78.74036403520424,-0.021333675309993035,stop_and_target_same_bar_conservative_stop,0.0899068347896669,0.006588328659534457,BLUESTONE,0.8488488793373108,0.04123864695429802,0.6908517479896545,0.6513158082962036,0.5714285969734192,0.4571428596973419,risk_off,0.20218933271474362,0.85,0.01710309693148387,0.06990124012740409,2026-07-23,2026-07-24,1,1,0.02,0.025
109,793.3965,777.139805715,86480.21849999999,84708.238822935,-1771.9796770649846,-1850.091413880658,78.11173681567338,-0.02137512330727801,stop_and_target_same_bar_conservative_stop,0.10025826178888636,0.006588325977325439,BLUESTONE,0.7983914017677307,0.03906870260834694,0.6908516883850098,0.6086956262588501,0.5134408473968506,0.42384105920791626,neutral,0.41355793424450515,0.85,0.01710309693148387,0.06990124012740409,2026-07-24,2026-07-27,1,1,0.02,0.025
335,252.12599999999998,246.95993826,84462.20999999999,82731.5793171,-1730.630682899995,-1808.0210969816862,77.39041408169125,-0.021345320666656505,stop_loss,0.12306584927812755,0.009080060601234438,GANDHAR,0.8667770624160767,0.039892878383398056,0.7462235689163208,0.6513158679008484,0.5714285969734192,0.42384105920791626,risk_on,0.7074828789384244,0.85,0.01710309693148387,0.06990124012740409,2026-07-27,2026-07-28,1,1,0.02,0.025
296,279.089475,273.37093165724997,82610.4846,80917.79577054598,-1692.6888294540113,-1769.4173575089033,76.72852805489197,-0.02134518857984268,stop_and_target_same_bar_conservative_stop,0.0824448845001784,0.004600945889949801,SKMEGGPROD,0.8557630777359009,0.02728082612156868,0.6466876864433289,0.5656814575195312,0.44474393129348755,0.3529411852359772,risk_off,0.20894174707477642,0.85,0.01710309693148387,0.06990124012740409,2026-07-28,2026-07-29,1,1,0.02,0.025
302,268.13399999999996,262.63993433999997,80976.468,79317.26017067999,-1659.207829320003,-1735.352289804672,76.14446048466907,-0.021390839561253785,stop_loss,0.11531741852898966,0.006588328659534457,SKMEGGPROD,0.7958171367645264,0.02750692144036293,0.6908517479896545,0.6086956262588501,0.5134408473968506,0.40092700719833374,risk_on,0.7378644585290689,0.85,0.01710309693148387,0.06990124012740409,2026-07-29,2026-07-30,1,1,0.02,0.025
84,941.7206249999999,922.42476939375,79104.5325,77483.680629075,-1620.8518709250056,-1696.3272214268882,75.47535050188246,-0.021366851508551086,stop_loss,0.10245434586749082,0.0029168297648429877,63MOONS,0.7815953493118286,0.026705924421548843,0.6092628836631775,0.5656814575195312,0.5134408473968506,0.40092700719833374,risk_on,0.7188127058835039,0.85,0.01710309693148387,0.06990124012740409,2026-07-31,2026-08-03,1,1,0.02,0.025
31,2441.22,2391.1994022,75677.81999999999,74127.1814682,-1550.6385317999957,-1624.8890283782844,74.25049657828862,-0.020913883501170634,stop_loss,0.15884814085057497,0.018769229531288147,VINDHYATEL,0.8809478282928467,0.04553475230932236,0.9615384340286255,0.923076868057251,0.7777777910232544,0.6451612710952759,risk_on,0.7874318537098404,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-03,2026-08-04,1,1,0.02,0.025
17,4362.079949999999,4272.7009318245,74155.35914999999,72635.9158410165,-1519.443308983493,-1593.1496127981222,73.70630381462942,-0.020943374001398094,stop_loss,0.09978782463758393,0.004465518474578858,YASHO,0.8451701402664185,0.045142605900764465,0.6436781883239746,0.5831987261772156,0.45470690727233887,0.3899371027946472,neutral,0.528804534810623,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-04,2026-08-05,1,1,0.02,0.025
98,752.47605,737.0578157355,73742.6529,72231.665942079,-1510.9869579210063,-1584.5457428324291,73.55878491142286,-0.02127585667278541,stop_loss,0.11328538404624655,0.005734375000000001,OMNI,0.8429622054100037,0.04451700299978256,0.671875,0.6521738767623901,0.5714285969734192,0.47727271914482117,risk_on,0.718236174925366,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-05,2026-08-06,1,1,0.02,0.025
74,980.4899999999999,960.3997598999999,72556.26,71069.58223259999,-1486.677767400004,-1559.8124846376759,73.13471723767175,-0.021399043688654713,stop_loss,0.10284876017315388,0.004465518474578858,GMMPFAUDLR,0.8049428462982178,0.04226700961589813,0.6436781883239746,0.5831987261772156,0.45470696687698364,0.3464052379131317,neutral,0.5957744380917549,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-06,2026-08-07,1,1,0.02,0.025
76,928.4639999999999,951.1997621999999,70563.264,72291.1819272,1727.9179272000038,1654.5697748585803,73.34815234142351,0.023195376380632918,take_profit,0.10419543313207702,0.005734375000000001,SBCL,0.850846529006958,0.04076485335826874,0.671875,0.6521739363670349,0.5714285969734192,0.4285714328289032,neutral,0.5439414559250029,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-07,2026-08-10,1,1,0.02,0.025
22,3265.6319999999996,3198.71920032,71843.904,70371.82240703999,-1472.0815929600067,-1544.9616836302043,72.88009067019763,-0.021167788205634308,stop_and_target_same_bar_conservative_stop,0.10257324013102141,0.005734375000000001,KPL,0.8209548592567444,0.04337076097726822,0.671875,0.9230769276618958,0.75,0.6451612710952759,neutral,0.5062857806658919,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-10,2026-08-11,1,1,0.02,0.025
34,2086.0425,2043.2994891750002,70925.445,69472.18263195001,-1453.2623680499964,-1525.8141621065126,72.55179405651613,-0.021357536498764682,stop_loss,0.09602004993230906,0.005734375000000001,LUMAXTECH,0.8523123264312744,0.04476696252822876,0.671875,0.5831987261772156,0.5714285969734192,0.4285714328289032,risk_off,0.37242957358972384,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-11,2026-08-12,1,1,0.02,0.025
212,328.56419999999997,336.60991584749996,69655.61039999999,71361.30215967,1705.6917596700077,1632.6799503952263,73.01180927478134,0.023352131053338884,take_profit,0.089300479473434,0.004465518474578858,HLEGLAS,0.7964991331100464,0.03962061554193497,0.6436781883239746,0.5703703761100769,0.4275093078613281,0.3137255012989044,risk_off,0.33010161224528334,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-12,2026-08-13,1,1,0.02,0.025
3420,20.910449999999997,21.422494644374996,71513.73899999999,73264.9316837625,1751.192683762507,1677.4923203173466,73.70036344516035,0.02344557574506663,take_profit,0.09887507405413229,0.005734375000000001,RHETAN,0.8380641341209412,0.03495671600103378,0.671875,0.5831987261772156,0.45470693707466125,0.3899371027946472,neutral,0.4491505490805782,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-13,2026-08-14,1,1,0.02,0.025
4221,17.338665,16.983395754150003,73186.504965,71686.91347826716,-1499.5914867328393,-1572.9514805346248,73.35999380178548,-0.021480823911924872,stop_loss,0.0879752920327274,0.004465518474578858,MOTISONS,0.8186327815055847,0.04017758369445801,0.6436781883239746,0.5831987261772156,0.45470690727233887,0.3464052081108093,risk_off,0.3024839271261053,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-14,2026-08-17,1,1,0.02,0.025
39,1820.9099999999999,1783.5995541,71015.48999999999,69560.3826099,-1455.1073900999909,-1527.6913700990249,72.58397999903393,-0.021320721282295826,stop_and_target_same_bar_conservative_stop,0.1371922669580599,0.018769229531288147,KERNEX,0.8569516539573669,0.03875163942575455,0.9615384340286255,0.9230769276618958,0.5714285969734192,0.4772726893424988,risk_off,0.3678806016266745,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-17,2026-08-18,1,1,0.02,0.025
7398,9.474735,9.28059767985,70094.08953000001,68657.86163553031,-1436.2278944697027,-1508.4825264475996,72.25463197789684,-0.021511275289435115,stop_and_target_same_bar_conservative_stop,0.08884004922090889,0.004465518474578858,HARDWYN,0.8137924075126648,0.0365418866276741,0.6436781883239746,0.5831986665725708,0.45470690727233887,0.3224637508392334,risk_off,0.3270504650233029,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-18,2026-08-19,1,1,0.02,0.025
91,747.723675,732.40281689925,68042.854425,66648.65633783175,-1394.1980871682463,-1465.719519799372,71.52143263112566,-0.02136096755363587,stop_loss,0.10910459761550448,0.005734375000000001,BALRAMCHIN,0.8395082354545593,0.04616864025592804,0.671875,0.6521739363670349,0.5714285969734192,0.47727274894714355,neutral,0.6313171717982337,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-20,2026-08-21,1,1,0.02,0.025
163,410.255025,401.84889953775,66871.56907499999,65501.37062465325,-1370.1984503467393,-1441.3012153900252,71.10276504328584,-0.021463585276282095,stop_and_target_same_bar_conservative_stop,0.10279251653862577,0.005734375000000001,QUADFUTURE,0.8451797962188721,0.04446125775575638,0.671875,0.6521739363670349,0.5714285969734192,0.47727271914482117,neutral,0.5084903152610025,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-21,2026-08-24,1,1,0.02,0.025
291,225.302595,220.68614482844998,65563.055145,64219.66814507895,-1343.3869999210583,-1414.0220460001071,70.63504607904893,-0.021519228845218504,stop_and_target_same_bar_conservative_stop,0.09465178367032304,0.004465518474578858,RAMBHAJO,0.818252682685852,0.03998453915119171,0.6436781883239746,0.5831987261772156,0.45470690727233887,0.3464052379131317,neutral,0.4363998489645506,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-24,2026-08-25,1,1,0.02,0.025
284,226.113,231.6499420875,64216.092,65788.58355285,1572.491552850006,1501.495429184484,70.99612366552186,0.02335297651103494,take_profit,0.0945095184082483,0.004465518474578858,GENESYS,0.877557098865509,0.036328934133052826,0.6436781883239746,0.5831987261772156,0.45470693707466125,0.3899371027946472,neutral,0.44086575375933373,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-25,2026-08-26,1,1,0.02,0.025
253,259.82984999999996,254.5059363735,65736.95204999999,64390.001902495496,-1346.9501475044963,-1417.6473517909787,70.69720428648246,-0.021545718525279475,stop_and_target_same_bar_conservative_stop,0.1513506751857172,0.018769229531288147,RAMBHAJO,0.88104248046875,0.044784486293792725,0.9615384340286255,0.923076868057251,0.7777777910232544,0.6451612710952759,neutral,0.6389830724437451,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-26,2026-08-27,1,1,0.02,0.025
3044,21.140565,21.658244585437497,64351.879859999994,65927.69651807174,1575.8166580717443,1504.770216415697,71.0464416560473,0.02337342843348437,take_profit,0.0821700755357515,0.0030598075985908526,BAJAJHIND,0.7532198429107666,0.0353076234459877,0.6124401688575745,0.49056604504585266,0.3575317859649658,0.20649351179599762,risk_off,0.2867097741360883,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-27,2026-08-28,1,1,0.02,0.025
127,515.2574999999999,504.69987382499994,65437.70249999999,64096.883975774996,-1340.8185242249965,-1411.408763895845,70.59023967084832,-0.021422537232885328,stop_loss,0.09997155121019007,0.004465518474578858,PRECWIRE,0.8337591886520386,0.04277084022760391,0.6436781883239746,0.5831987261772156,0.45470693707466125,0.3899371027946472,neutral,0.5372225976090669,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-28,2026-08-31,1,1,0.02,0.025
268,240.44016,235.5135411216,64437.96288,63117.62902058881,-1320.333859411192,-1390.5667492909126,70.23288987972077,-0.021568240996602553,stop_and_target_same_bar_conservative_stop,0.08620885500260024,0.004465521156787875,RAMBHAJO,0.8353689312934875,0.03964432328939438,0.6436782479286194,0.5831987857818604,0.44736844301223755,0.3137255012989044,risk_off,0.26822153448021974,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-31,2026-09-01,1,1,0.02,0.025
2520,25.022505,25.635243591187496,63056.7126,64600.81384979249,1544.1012497924894,1473.5347495238204,70.56650026866897,0.023358918318274635,take_profit,0.08370176776957561,0.0038937385678291326,ATALREAL,0.819956362247467,0.04019562900066376,0.6309719681739807,0.5814361572265625,0.4642857015132904,0.35185185074806213,risk_off,0.2538253896856404,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-01,2026-09-02,1,1,0.02,0.025
65,985.4925,965.299758675,64057.0125,62744.484313875,-1312.5281861249969,-1382.6249080105724,70.09672188557548,-0.021417498430942615,stop_and_target_same_bar_conservative_stop,0.0815290509757444,0.0038937385678291326,ANTELOPUS,0.8450793027877808,0.03604089468717575,0.6309719681739807,0.5814360976219177,0.4642857015132904,0.42236024141311646,risk_off,0.21868052243599237,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-02,2026-09-03,1,1,0.02,0.025
1270,49.694835,50.9117372720625,63112.440449999995,64657.90633551938,1545.4658855193848,1474.8787345575809,70.58715096180386,0.02334657811442445,take_profit,0.1125445764501031,0.006679979741573336,JINDWORLD,0.8405742049217224,0.028602203354239464,0.6928884387016296,0.6375142931938171,0.5,0.45442765951156616,risk_on,0.6743106500588569,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-03,2026-09-04,1,1,0.02,0.025
1091,59.17957499999999,57.96698550825,64564.91632499999,63241.981189500744,-1322.9351354992468,-1393.213403981702,70.27826848245502,-0.021550721970446593,stop_and_target_same_bar_conservative_stop,0.09735986090896886,0.003893735885620117,JINDWORLD,0.8347612619400024,0.03043483756482601,0.6309719085693359,0.5814360976219177,0.47651007771492004,0.42236024141311646,neutral,0.5465090081986511,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-04,2026-09-07,1,1,0.02,0.025
77,820.41,840.4997898749999,63171.57,64718.483820375,1546.9138203749972,1476.3047581750557,70.60906219994159,0.023338980561630744,take_profit,0.08612794903568421,0.0038937385678291326,MVELECTRO,0.7767048478126526,0.0352422371506691,0.6309719681739807,0.5814360976219177,0.40789470076560974,0.27906978130340576,risk_off,0.31225579870780173,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-07,2026-09-08,1,1,0.02,0.025
