signal_date,executed,starting_equity,ending_equity,daily_pnl,daily_return_pct,portfolio_size,stop_loss_pct,regime,entry_date,peak_equity,drawdown_pct
2026-06-11,1,102192.29712147248,104557.99416454714,2365.6970430746615,0.02314946536785095,2,0.02,risk_off,2026-06-12,108220.61260505744,-0.03384400025415435
2026-06-12,0,104557.99416454714,104557.99416454714,0.0,0.0,3,0.02,risk_on,,108220.61260505744,-0.03384400025415435
2026-06-15,0,104557.99416454714,104557.99416454714,0.0,0.0,3,0.02,risk_on,,108220.61260505744,-0.03384400025415435
2026-06-16,0,104557.99416454714,104557.99416454714,0.0,0.0,3,0.02,risk_on,,108220.61260505744,-0.03384400025415435
2026-06-17,0,104557.99416454714,104557.99416454714,0.0,0.0,3,0.02,risk_on,,108220.61260505744,-0.03384400025415435
2026-06-18,0,104557.99416454714,104557.99416454714,0.0,0.0,3,0.02,risk_on,,108220.61260505744,-0.03384400025415435
2026-06-19,0,104557.99416454714,104557.99416454714,0.0,0.0,3,0.02,neutral,,108220.61260505744,-0.03384400025415435
2026-06-22,0,104557.99416454714,104557.99416454714,0.0,0.0,3,0.02,risk_on,,108220.61260505744,-0.03384400025415435
2026-06-23,0,104557.99416454714,104557.99416454714,0.0,0.0,3,0.02,risk_off,,108220.61260505744,-0.03384400025415435
2026-06-24,1,104557.99416454714,102334.77220378038,-2223.221960766771,-0.021263050984585617,1,0.02,neutral,2026-06-25,108220.61260505744,-0.05438742453581347
2026-06-25,0,102334.77220378038,102334.77220378038,0.0,0.0,3,0.02,risk_off,,108220.61260505744,-0.05438742453581347
2026-06-29,1,102334.77220378038,102407.17795701022,72.40575322984114,0.0007075381287375004,2,0.02,risk_off,2026-06-30,108220.61260505744,-0.05371836758365878
2026-06-30,0,102407.17795701022,102407.17795701022,0.0,0.0,3,0.02,neutral,,108220.61260505744,-0.05371836758365878
2026-07-01,1,102407.17795701022,102318.62199534365,-88.55596166656676,-0.0008647436970066873,3,0.02,neutral,2026-07-02,108220.61260505744,-0.054536658660884085
2026-07-02,1,102318.62199534365,101620.28398074135,-698.3380146022984,-0.006825131153878113,3,0.02,risk_on,2026-07-03,108220.61260505744,-0.06098956996670735
2026-07-03,1,101620.28398074135,101954.76311807087,334.4791373295217,0.0032914603682165536,3,0.02,neutral,2026-07-06,108220.61260505744,-0.05789885435091091
2026-07-06,1,101954.76311807087,99740.36017248082,-2214.4029455900463,-0.021719465357647,2,0.02,neutral,2026-07-07,108220.61260505744,-0.07836078754723574
2026-07-07,1,99740.36017248082,102097.1319662246,2356.771793743773,0.023629068409901584,1,0.02,risk_off,2026-07-08,108220.61260505744,-0.05658331154694163
2026-07-08,1,102097.1319662246,102877.99544126246,780.8634750378721,0.007648241042620027,3,0.02,risk_off,2026-07-09,108220.61260505744,-0.04936783331002226
2026-07-09,1,102877.99544126246,103645.5421943071,767.5467530446316,0.0074607475559033175,3,0.02,risk_on,2026-07-10,108220.61260505744,-0.04227540669582697
2026-07-10,1,103645.5421943071,101988.13812406256,-1657.4040702445322,-0.015991079164189737,3,0.02,risk_on,2026-07-13,108220.61260505744,-0.0575904564848454
2026-07-13,1,101988.13812406256,101234.8116044279,-753.3265196346558,-0.007386413101475375,3,0.02,neutral,2026-07-14,108220.61260505744,-0.06455148268402122
2026-07-14,1,101234.8116044279,100491.92471730452,-742.8868871233791,-0.007338255243919336,3,0.02,risk_off,2026-07-15,108220.61260505744,-0.07141604267163182
2026-07-15,1,100491.92471730452,98265.7238286667,-2226.2008886378217,-0.022153032643173906,3,0.02,risk_on,2026-07-16,108220.61260505744,-0.09198699339025473
2026-07-16,1,98265.7238286667,96129.21354293951,-2136.5102857271822,-0.021742172168317208,2,0.02,neutral,2026-07-17,108220.61260505744,-0.1117291685110352
2026-07-17,1,96129.21354293951,94069.56449557263,-2059.6490473668828,-0.021425838945898248,2,0.02,risk_off,2026-07-20,108220.61260505744,-0.13076111628685694
2026-07-20,1,94069.56449557263,92062.76626142056,-2006.798234152069,-0.021333129848246705,1,0.02,neutral,2026-07-21,108220.61260505744,-0.14930470226225445
2026-07-21,1,92062.76626142056,90053.19194583276,-2009.5743155877994,-0.0218283068953352,2,0.02,neutral,2026-07-22,108220.61260505744,-0.16787394029569247
2026-07-22,1,90053.19194583276,88065.72602653671,-1987.4659192960548,-0.022069910864364706,3,0.02,risk_off,2026-07-23,108220.61260505744,-0.18623888826128154
2026-07-23,1,88065.72602653671,87414.1795070077,-651.5465195290043,-0.0073984119466939365,3,0.02,risk_off,2026-07-24,108220.61260505744,-0.19225942819212416
2026-07-24,1,87414.1795070077,85470.27837075134,-1943.901136256357,-0.02223782396882786,3,0.02,neutral,2026-07-27,108220.61260505744,-0.21022182084046814
2026-07-27,1,85470.27837075134,83563.53552381355,-1906.7428469377962,-0.02230884095950599,3,0.02,risk_on,2026-07-28,108220.61260505744,-0.22784085663262632
2026-07-28,1,83563.53552381355,81696.64747118624,-1866.8880526273133,-0.022340941427679256,3,0.02,risk_off,2026-07-29,108220.61260505744,-0.2450916188274438
2026-07-29,1,81696.64747118624,81559.56659397829,-137.08087720795072,-0.001677925367210424,3,0.02,risk_on,2026-07-30,108220.61260505744,-0.24635829875013293
2026-07-30,0,81559.56659397829,81559.56659397829,0.0,0.0,3,0.02,risk_off,,108220.61260505744,-0.24635829875013293
2026-07-31,1,81559.56659397829,80953.81221467078,-605.754379307517,-0.0074271407341225506,3,0.02,risk_on,2026-08-03,108220.61260505744,-0.2519557017284193
2026-08-03,1,80953.81221467078,79655.18522205693,-1298.6269926138539,-0.016041579230020638,3,0.02,risk_on,2026-08-04,108220.61260505744,-0.263955513606708
2026-08-04,1,79655.18522205693,79057.2731178207,-597.9121042362243,-0.007506254647069221,3,0.02,neutral,2026-08-05,108220.61260505744,-0.2694804509531473
2026-08-05,1,79057.2731178207,78469.4368408297,-587.836276991008,-0.0074355749168699935,3,0.02,risk_on,2026-08-06,108220.61260505744,-0.2749122837883232
2026-08-06,1,78469.4368408297,76786.98010068086,-1682.456740148844,-0.021440917736692836,1,0.02,neutral,2026-08-07,108220.61260505744,-0.29045882986350424
2026-08-07,1,76786.98010068086,77341.29804983835,554.317949157503,0.007218905450255986,3,0.02,neutral,2026-08-10,108220.61260505744,-0.2853367192432249
2026-08-10,1,77341.29804983835,75655.38160799371,-1685.916441844641,-0.021798398583357685,3,0.02,neutral,2026-08-11,108220.61260505744,-0.3009152342900512
2026-08-11,1,75655.38160799371,73942.6728193652,-1712.708788628513,-0.022638294226085154,3,0.02,risk_off,2026-08-12,108220.61260505744,-0.3167413209051668
2026-08-12,1,73942.6728193652,75570.9008381406,1628.2280187754013,0.02202014015307514,3,0.02,risk_off,2026-08-13,108220.61260505744,-0.30169586903069356
2026-08-13,1,75570.9008381406,75599.53751771245,28.636679571853165,0.0003789379146503471,2,0.02,neutral,2026-08-14,108220.61260505744,-0.3014312551195124
2026-08-14,1,75599.53751771245,73884.38335280569,-1715.1541649067613,-0.02268736319325912,3,0.02,risk_off,2026-08-17,108220.61260505744,-0.31727993795007525
2026-08-17,1,73884.38335280569,72247.98348623035,-1636.3998665753334,-0.022148115641181604,3,0.02,risk_off,2026-08-18,108220.61260505744,-0.3324009008349116
2026-08-18,1,72247.98348623035,70649.674989318,-1598.3084969123588,-0.022122534357197365,2,0.02,risk_off,2026-08-19,108220.61260505744,-0.34716988484302536
2026-08-19,0,70649.674989318,70649.674989318,0.0,0.0,3,0.02,risk_off,,108220.61260505744,-0.34716988484302536
2026-08-20,1,70649.674989318,69051.44814727051,-1598.2268420474852,-0.022621856962387044,3,0.02,neutral,2026-08-21,108220.61260505744,-0.36193811432884504
2026-08-21,1,69051.44814727051,67473.05442482131,-1578.3937224492026,-0.022858227666461967,3,0.02,neutral,2026-08-24,108220.61260505744,-0.3765230781768083
2026-08-24,1,67473.05442482131,65939.08733245902,-1533.967092362284,-0.022734513880225102,3,0.02,neutral,2026-08-25,108220.61260505744,-0.3906975229099977
2026-08-25,1,65939.08733245902,65950.58903013976,11.501697680743177,0.00017442913067256511,2,0.02,neutral,2026-08-26,108220.61260505744,-0.39059124280860236
2026-08-26,1,65950.58903013976,64441.68495884292,-1508.9040712968408,-0.022879311519223337,3,0.02,neutral,2026-08-27,108220.61260505744,-0.4045340956069271
2026-08-27,1,64441.68495884292,65947.98471226559,1506.2997534226768,0.02337461775533504,1,0.02,risk_off,2026-08-28,108220.61260505744,-0.3906153077054041
2026-08-28,1,65947.98471226559,64502.78755658295,-1445.1971556826359,-0.021914197408580482,2,0.02,neutral,2026-08-31,108220.61260505744,-0.403969484150115
2026-08-31,1,64502.78755658295,63112.22080729204,-1390.5667492909126,-0.021558242704954163,1,0.02,risk_off,2026-09-01,108220.61260505744,-0.41681885467036583
2026-09-01,1,63112.22080729204,63546.51048352168,434.28967622963984,0.006881229509506685,3,0.02,risk_off,2026-09-02,108220.61260505744,-0.4128058513637357
2026-09-02,1,63546.51048352168,63039.97831041243,-506.53217310924805,-0.007971046234562282,3,0.02,risk_off,2026-09-03,108220.61260505744,-0.4174864030711798
2026-09-03,1,63039.97831041243,63475.883779935735,435.90546952330845,0.006914746502241565,3,0.02,risk_on,2026-09-04,108220.61260505744,-0.41345846921430807
2026-09-04,1,63475.883779935735,62062.812953258384,-1413.0708266773474,-0.022261538438382623,2,0.02,neutral,2026-09-07,108220.61260505744,-0.42651578604760154
2026-09-07,1,62062.812953258384,61620.119316168275,-442.6936370901116,-0.00713299343076053,3,0.02,risk_off,2026-09-08,108220.61260505744,-0.4306064451783689
2026-09-08,1,61620.119316168275,61119.45019386339,-500.6691223048867,-0.008125091737261825,3,0.02,neutral,2026-09-09,108220.61260505744,-0.43523282004590025
2026-09-09,1,61119.45019386339,59728.88948598819,-1390.5607078752007,-0.022751525144033738,3,0.02,risk_off,2026-09-10,108220.61260505744,-0.448082134741151
2026-09-10,1,59728.88948598819,59279.87081702702,-449.01866896117025,-0.007517612880890839,3,0.02,risk_off,2026-09-11,108220.61260505744,-0.45223123959421463
