date,starting_equity,ending_equity,daily_pnl,daily_return_pct,n_trades,used_forced_fallback,peak_equity,drawdown_pct
2026-05-12,105275.79015230911,103301.2144206709,-1974.5757316382078,-0.01875621858341281,5,True,108643.6934595642,-0.04917431347160239
2026-05-13,103301.2144206709,104703.4706725407,1402.256251869796,0.013574441111209312,5,True,108643.6934595642,-0.03626738618279757
2026-05-14,104703.4706725407,103708.17810016249,-995.29257237821,-0.009505822166019473,5,True,108643.6934595642,-0.04542845702533704
2026-05-15,103708.17810016249,102027.8483057518,-1680.329794410689,-0.016202481088693044,5,True,108643.6934595642,-0.060894884398188465
2026-05-18,102027.8483057518,99384.40099299763,-2643.4473127541714,-0.025909076361508965,5,True,108643.6934595642,-0.0852262305497995
2026-05-19,99384.40099299763,100101.24776060587,716.8467676082364,0.007212870032378138,5,True,108643.6934595642,-0.07862808624172668
2026-05-20,100101.24776060587,101774.03423237584,1672.7864717699704,0.016710945259847954,5,True,108643.6934595642,-0.06323109062695076
2026-05-21,101774.03423237584,102274.57180915667,500.5375767808291,0.004918126519756205,5,True,108643.6934595642,-0.05862394261088
2026-05-22,102274.57180915667,102202.14521407534,-72.42659508132783,-0.0007081583799389835,5,True,108643.6934595642,-0.05929058595459402
2026-05-25,102202.14521407534,102842.0800068202,639.9347927448543,0.006261461453714423,5,True,108643.6934595642,-0.05340037021940247
2026-05-26,102842.0800068202,103903.7658535707,1061.685846750508,0.010323457544616943,5,True,108643.6934595642,-0.043628189129612305
2026-05-27,103903.7658535707,106659.13257475365,2755.366721182945,0.026518449052809423,5,True,108643.6934595642,-0.01826669198750297
2026-05-29,106659.13257475365,104251.4454892007,-2407.6870855529414,-0.022573660852393318,5,True,108643.6934595642,-0.04042800673007518
2026-06-01,104251.4454892007,100354.55153181663,-3896.893957384076,-0.037379759475735574,5,True,108643.6934595642,-0.07629657703815707
2026-06-02,100354.55153181663,99921.86655456464,-432.6849772519927,-0.00431156305964675,5,True,108643.6934595642,-0.0802791825946686
2026-06-03,99921.86655456464,98479.91949452765,-1441.9470600369823,-0.014430745839296044,5,True,108643.6934595642,-0.09355143995375459
2026-06-04,98479.91949452765,100693.41153055434,2213.492036026684,0.02247658250928697,5,True,108643.6934595642,-0.07317757410345083
2026-06-05,100693.41153055434,98257.95044515397,-2435.4610854003695,-0.024186896127373236,5,True,108643.6934595642,-0.09559453184713085
2026-06-08,98257.95044515397,99872.80338459357,1614.8529394396028,0.01643483231762488,5,True,108643.6934595642,-0.08073077963089537
2026-06-09,99872.80338459357,99720.26480437386,-152.53858021971246,-0.001527328512371029,5,True,108643.6934595642,-0.08213480572171017
2026-06-10,99720.26480437386,98157.58974108213,-1562.6750632917247,-0.015670586779500617,5,True,108643.6934595642,-0.0965182919005313
2026-06-11,98157.58974108213,99111.62029481608,954.0305537339445,0.009719376323832574,5,True,108643.6934595642,-0.08773701317781346
2026-06-12,99111.62029481608,99949.12813042913,837.5078356130543,0.008450147753833681,5,True,108643.6934595642,-0.08002825614881248
2026-06-15,99949.12813042913,101469.84198574735,1520.7138553182158,0.015214878646402585,5,True,108643.6934595642,-0.06603099770799725
2026-06-16,101469.84198574735,100902.55953437259,-567.2824513747619,-0.0055906507812877315,5,True,108643.6934595642,-0.07125249224035957
2026-06-17,100902.55953437259,101524.79621812228,622.2366837496957,0.006166708620882311,5,True,108643.6934595642,-0.06552517697763538
2026-06-18,101524.79621812228,100932.59450753615,-592.2017105861305,-0.005833074604885802,5,True,108643.6934595642,-0.07097603833671229
2026-06-19,100932.59450753615,101988.3287867629,1055.7342792267445,0.010459795315654219,5,True,108643.6934595642,-0.06125863785437613
2026-06-22,101988.3287867629,100327.29792247823,-1661.0308642846649,-0.01628647987513887,5,True,108643.6934595642,-0.07654743015692134
2026-06-23,100327.29792247823,97943.90310243523,-2383.3948200430023,-0.023756194668819064,5,True,108643.6934595642,-0.09848514917353479
2026-06-24,97943.90310243523,97724.25213610767,-219.65096632756467,-0.002242620105692983,5,True,108643.6934595642,-0.10050690450357902
2026-06-25,97724.25213610767,95972.0760364504,-1752.1760996572702,-0.017929797991361296,4,True,108643.6934595642,-0.11663463400045415
2026-06-29,95972.0760364504,94307.25784867351,-1664.8181877768802,-0.01734690189617838,5,True,108643.6934595642,-0.13195828634292994
2026-06-30,94307.25784867351,95190.1079110886,882.8500624150911,0.0093614222548144,5,True,108643.6934595642,-0.12383218132659346
2026-07-01,95190.1079110886,96856.69136103717,1666.5834499485645,0.017507947900481602,5,True,108643.6934595642,-0.10849228080518081
2026-07-02,96856.69136103717,96399.30656565049,-457.3847953866789,-0.004722283912030001,5,True,108643.6934595642,-0.11270223336498508
2026-07-03,96399.30656565049,95216.805509194,-1182.5010564564873,-0.012266696707524227,5,True,108643.6934595642,-0.12358644595756041
2026-07-06,95216.805509194,90568.9983429326,-4647.807166261409,-0.048812886983617854,5,True,108643.6934595642,-0.1663667217219449
2026-07-07,90568.9983429326,88317.75527398703,-2251.243068945565,-0.024856662987719047,5,True,108643.6934595642,-0.1870880631754499
2026-07-08,88317.75527398703,86133.01714004706,-2184.7381339399726,-0.024737247081997094,5,True,108643.6934595642,-0.20719726661258364
2026-07-09,86133.01714004706,88379.87593041635,2246.858790369297,0.026085917630355837,5,True,108643.6934595642,-0.18651627981231855
2026-07-10,88379.87593041635,87279.56215193051,-1100.3137784858409,-0.012449822619712059,5,True,108643.6934595642,-0.19664400783267866
2026-07-13,87279.56215193051,88595.64667140853,1316.0845194780122,0.01507895419075389,5,True,108643.6934595642,-0.18453023962792003
2026-07-14,88595.64667140853,88167.34917322453,-428.2974981839943,-0.004834295072900119,5,True,108643.6934595642,-0.18847246107258586
2026-07-15,88167.34917322453,88977.32638870849,809.9772154839593,0.009186816016126143,5,True,108643.6934595642,-0.18101710688044015
2026-07-16,88977.32638870849,86805.42374905874,-2171.90263964975,-0.024409619032173757,5,True,108643.6934595642,-0.20100816729535598
2026-07-17,86805.42374905874,86725.18841897666,-80.23533008208324,-0.0009243124060315244,5,True,108643.6934595642,-0.20174668535864282
2026-07-20,86725.18841897666,86041.97007218325,-683.2183467934083,-0.007877969010487762,5,True,108643.6934595642,-0.2080353002339066
2026-07-21,86041.97007218325,86865.20136311355,823.2312909303,0.009567787560415653,5,True,108643.6934595642,-0.20045795023119606
2026-07-22,86865.20136311355,85514.5586507244,-1350.642712389148,-0.015548720214705991,5,True,108643.6934595642,-0.2128898058629437
2026-07-23,85514.5586507244,85679.92397064183,165.3653199174296,0.0019337680334976515,5,True,108643.6934595642,-0.21136771733068138
2026-07-24,85679.92397064183,85854.22992924617,174.30595860433823,0.0020343850755990545,5,True,108643.6934595642,-0.2097633355846833
2026-07-27,85854.22992924617,84082.17656571818,-1772.0533635279862,-0.02064025692139293,5,True,108643.6934595642,-0.22607402336692006
2026-07-28,84082.17656571818,79679.12461156437,-4403.051954153809,-0.052366055851472915,5,True,108643.6934595642,-0.2666014742841937
2026-07-29,79679.12461156437,81718.07251048165,2038.9478989172785,0.025589486692495056,5,True,108643.6934595642,-0.2478341824700936
2026-07-30,81718.07251048165,79638.51626249633,-2079.556247985325,-0.025447935616917383,5,True,108643.6934595642,-0.2669752497678407
2026-07-31,79638.51626249633,79659.37917630291,20.86291380658804,0.0002619701469301905,5,True,108643.6934595642,-0.26678321916631886
2026-08-03,79659.37917630291,77713.72200908064,-1945.657167222278,-0.024424709147131685,5,True,108643.6934595642,-0.28469182577997776
2026-08-04,77713.72200908064,74360.53852039103,-3353.1834886896104,-0.04314789463175883,1,False,108643.6934595642,-0.31555586751045905
2026-08-05,74360.53852039103,75618.42692754381,1257.8884071527864,0.016916074468823927,5,True,108643.6934595642,-0.30397775959551643
2026-08-06,75618.42692754381,73336.4249011556,-2282.002026388218,-0.030177856365285027,5,True,108643.6934595642,-0.32498221879348677
2026-08-07,73336.4249011556,72258.08350884003,-1078.3413923155604,-0.014704035460809117,5,True,108643.6934595642,-0.334907704185024
2026-08-10,72258.08350884003,72934.85586550008,676.7723566600471,0.00936604354552606,5,True,108643.6934595642,-0.32867842078062715
2026-08-11,72934.85586550008,70695.71928184539,-2239.13658365469,-0.030700500564283084,1,False,108643.6934595642,-0.34928832930226694
2026-08-12,70695.71928184539,70259.75199462596,-435.9672872194351,-0.006166813092053691,5,True,108643.6934595642,-0.35330114655227784
2026-08-13,70259.75199462596,69468.39995383218,-791.3520407937758,-0.011263234189245463,5,True,108643.6934595642,-0.3605850671885761
2026-08-14,69468.39995383218,67629.79725560507,-1838.6026982271142,-0.026466748902364667,5,True,108643.6934595642,-0.3775083016597184
2026-08-17,67629.79725560507,66898.73996698699,-731.0572886180744,-0.010809692151745764,1,False,108643.6934595642,-0.38423724528579417
2026-08-18,66898.73996698699,66519.05288722512,-379.6870797618758,-0.005675549045456529,5,True,108643.6934595642,-0.38773203700054004
2026-08-19,66519.05288722512,66924.58235762919,405.5294704040716,0.006096440836155681,5,True,108643.6934595642,-0.38399938158824043
2026-08-20,66924.58235762919,65856.86108825443,-1067.721269374757,-0.015954096861884093,5,True,108643.6934595642,-0.39382711512136215
2026-08-21,65856.86108825443,65240.25639501716,-616.6046932372701,-0.009362801127295817,1,False,108643.6934595642,-0.39950259129124
2026-08-24,65240.25639501716,65760.34695752448,520.090562507321,0.007971927016323654,5,True,108643.6934595642,-0.3947154697755222
2026-08-25,65760.34695752448,63842.8628694013,-1917.4840881231794,-0.029158667446838593,5,True,108643.6934595642,-0.4123647601030537
2026-08-26,63842.8628694013,65652.01895679609,1809.1560873947892,0.028337640357633198,1,False,108643.6934595642,-0.3957125640133825
2026-08-27,65652.01895679609,67511.05303584429,1859.0340790482005,0.02831647995885067,1,False,108643.6934595642,-0.3786012709428822
2026-08-28,67511.05303584429,66659.47611245436,-851.5769233899337,-0.012613888912942905,5,True,108643.6934595642,-0.38643952548185256
2026-08-31,66659.47611245436,65747.03145606758,-912.4446563867823,-0.013688146226164322,5,True,108643.6934595642,-0.39483803097565173
2026-09-01,65747.03145606758,64595.464612520016,-1151.56684354756,-0.017515115405887793,5,True,108643.6934595642,-0.4054375127023675
2026-09-02,64595.464612520016,66418.83493719983,1823.3703246798177,0.028227528598446128,1,False,108643.6934595642,-0.3886544830886104
2026-09-03,66418.83493719983,68235.84294036473,1817.0080031648977,0.027356818361582436,2,False,108643.6934595642,-0.37193001482629784
2026-09-04,68235.84294036473,67392.50929407829,-843.333646286439,-0.012359100583303029,2,False,108643.6934595642,-0.37969239494641327
2026-09-07,67392.50929407829,69252.68488728648,1860.175593208187,0.02760211205508023,2,False,108643.6934595642,-0.3625705949231057
2026-09-08,69252.68488728648,65661.8750624257,-3590.8098248607857,-0.051850839150930805,1,False,108643.6934595642,-0.39562184447582127
2026-09-09,65661.8750624257,65399.844353191766,-262.03070923392806,-0.00399060655798833,4,False,108643.6934595642,-0.39803367990676086
2026-09-10,65399.844353191766,62604.38697534092,-2795.457377850842,-0.04274409833078463,5,True,108643.6934595642,-0.42376418748464695
2026-09-11,62604.38697534092,62522.88139403348,-81.50558130744321,-0.0013019148536594916,5,True,108643.6934595642,-0.4245143974481712
