date,starting_equity,ending_equity,daily_pnl,daily_return_pct,n_trades,used_expected_return_layer,peak_equity,drawdown_pct
2026-04-20,100000.0,99255.53142854467,-744.4685714553343,-0.007444685714553367,5,True,99255.53142854467,0.0
2026-04-21,99255.53142854467,99110.31159009271,-145.2198384519579,-0.0014630906344650363,5,True,99255.53142854467,-0.0014630906344650363
2026-04-22,99110.31159009271,98715.74900981669,-394.5625802760187,-0.003981044696013902,5,True,99255.53142854467,-0.005438310701268767
2026-04-23,98715.74900981669,99021.66673122624,305.91772140955436,0.0030989758420323366,5,True,99255.53142854467,-0.0023561880527210866
2026-04-24,99021.66673122624,98642.21872724988,-379.44800397635845,-0.003831969471956964,5,True,99255.53142854467,-0.006179128683989843
2026-04-27,98642.21872724988,99139.77371048856,497.55498323867505,0.005044036819715547,5,True,99255.53142854467,-0.0011662596168702244
2026-04-28,99139.77371048856,98706.85435697869,-432.9193535098748,-0.0043667575313829365,5,True,99255.53142854467,-0.005527924375287596
2026-04-29,98706.85435697869,99557.75855545531,850.9041984766227,0.008620517835562724,5,True,99557.75855545531,0.0
2026-04-30,99557.75855545531,98299.63510179339,-1258.1234536619158,-0.012637121123625139,5,True,99557.75855545531,-0.012637121123625139
2026-05-04,98299.63510179339,99267.64701172023,968.011909926834,0.009847563614294286,5,True,99557.75855545531,-0.002914002363497259
2026-05-05,99267.64701172023,98344.59105716369,-923.0559545565338,-0.009298658549321215,5,True,99557.75855545531,-0.012185564599828336
2026-05-06,98344.59105716369,97690.46024103396,-654.1308161297347,-0.00665141630157895,5,True,99557.75855545531,-0.018755929638384128
2026-05-07,97690.46024103396,97923.52014496991,233.0599039359513,0.002385697675708842,5,True,99557.75855545531,-0.01641497794041935
2026-05-08,97923.52014496991,96235.42098700204,-1688.0991579678666,-0.01723895500762984,5,True,99557.75855545531,-0.0333709558818831
2026-05-11,96235.42098700204,94619.15623611269,-1616.264750889357,-0.016794904976907166,5,True,99557.75855545531,-0.04960539882576542
2026-05-12,94619.15623611269,91858.33000936823,-2760.8262267444516,-0.029178301060464817,5,True,99557.75855545531,-0.07733629862506763
2026-05-13,91858.33000936823,92368.62961575761,510.29960638938064,0.0055552893933226155,5,True,99557.75855545531,-0.07221063475121559
2026-05-14,92368.62961575761,91909.72845509645,-458.90116066116025,-0.004968149495885532,5,True,99557.75855545531,-0.07682003101846424
2026-05-15,91909.72845509645,90745.97829150192,-1163.7501635945373,-0.012661882296421956,5,True,99557.75855545531,-0.08850922712412301
2026-05-18,90745.97829150192,90378.77233036226,-367.2059611396544,-0.004046526006475815,5,True,99557.75855545531,-0.09219759824122797
2026-05-19,90378.77233036226,91338.76509444421,959.9927640819515,0.010621883206964666,5,True,99557.75855545531,-0.08255502715474439
2026-05-20,91338.76509444421,90676.953154921,-661.8119395232206,-0.007245685211956898,5,True,99557.75855545531,-0.0892025446272734
2026-05-21,90676.953154921,91374.02426560585,697.0711106848612,0.007687412142023842,5,True,99557.75855545531,-0.08220086920991676
2026-05-22,91374.02426560585,90178.05564268435,-1195.9686229215004,-0.013088715666556006,5,True,99557.75855545531,-0.09421368107184036
2026-05-25,90178.05564268435,89055.12498876231,-1122.9306539220415,-0.012452371543377083,5,True,99557.75855545531,-0.10549286885404174
2026-05-26,89055.12498876231,89702.43241023768,647.3074214753724,0.007268615046658544,5,True,99557.75855545531,-0.09899104086125088
2026-05-27,89702.43241023768,90585.73495098157,883.3025407438836,0.009847029974664023,5,True,99557.75855545531,-0.09011877863317075
2026-05-29,90585.73495098157,88008.7766870101,-2576.9582639714645,-0.028447727066142625,5,True,99557.75855545531,-0.1160028312812229
2026-06-01,88008.7766870101,88137.89340272019,129.11671571008628,0.001467089085549711,5,True,99557.75855545531,-0.11470592868333873
2026-06-02,88137.89340272019,89249.15468151623,1111.2612787960388,0.012608212380553097,5,True,99557.75855545531,-0.10354395301293384
2026-06-03,89249.15468151623,88629.16498702594,-619.9896944902866,-0.006946729038529331,5,True,99557.75855545531,-0.10977139026630411
2026-06-04,88629.16498702594,88556.41182513954,-72.75316188640136,-0.0008208715708543091,5,True,99557.75855545531,-0.11050215362359561
2026-06-05,88556.41182513954,87081.39424156763,-1475.0175835719128,-0.0166562482961079,5,True,99557.75855545531,-0.12531785061169431
2026-06-08,87081.39424156763,86914.14103867172,-167.25320289591036,-0.0019206537096999599,5,True,99557.75855545531,-0.12699781212672523
2026-06-09,86914.14103867172,85736.322159584,-1177.8188790877175,-0.013551521823861323,5,True,99557.75855545531,-0.13882832032796866
2026-06-10,85736.322159584,83842.39066614052,-1893.9314934434806,-0.022090188215891038,5,True,99557.75855545531,-0.1578517648181188
2026-06-11,83842.39066614052,84586.18746636384,743.7968002233247,0.008871369176304933,5,True,99557.75855545531,-0.15038075692264663
2026-06-12,84586.18746636384,84510.4182012162,-75.76926514763909,-0.000895764041590974,5,True,99557.75855545531,-0.151141815289639
2026-06-15,84510.4182012162,83925.3696938995,-585.0485073167074,-0.0069227974463896835,5,True,99557.75855545531,-0.15701828856309885
2026-06-16,83925.3696938995,83856.75945681604,-68.61023708345601,-0.0008175148627130868,5,True,99557.75855545531,-0.15770743864119385
2026-06-17,83856.75945681604,83182.11857984908,-674.6408769669652,-0.00804515797339378,5,True,99557.75855545531,-0.16448381535713996
2026-06-18,83182.11857984908,81894.76873433271,-1287.3498455163644,-0.015476281050483154,5,True,99557.75855545531,-0.17741449865290027
2026-06-19,81894.76873433271,82034.38283229378,139.61409796106454,0.0017047987327978298,5,True,99557.75855545531,-0.1760121559325858
2026-06-22,82034.38283229378,81886.89255114115,-147.49028115262627,-0.0017979080973175021,5,True,99557.75855545531,-0.17749361034952582
2026-06-23,81886.89255114115,81045.12460579898,-841.7679453421733,-0.010279642066237438,5,True,99557.75855545531,-0.18594868163232592
2026-06-24,81045.12460579898,81017.28819911752,-27.83640668145381,-0.0003434679978203681,5,True,99557.75855545531,-0.18622828220876864
2026-06-25,81017.28819911752,79911.47077302882,-1105.8174260887026,-0.013649153787657187,5,True,99557.75855545531,-0.19733557753294717
2026-06-29,79911.47077302882,79111.71751983372,-799.7532531951001,-0.01000799066089808,5,True,99557.75855545531,-0.2053686355768326
2026-06-30,79111.71751983372,78477.9930772424,-633.7244425913232,-0.008010500371609885,5,True,99557.75855545531,-0.21173403041683725
2026-07-01,78477.9930772424,78039.7286891591,-438.2643880832911,-0.005584551425161011,5,True,99557.75855545531,-0.2161361422606788
