date,starting_equity,ending_equity,daily_pnl,daily_return_pct,n_trades,used_expected_return_layer,peak_equity,drawdown_pct
2026-06-24,82812.04329616668,82739.46845484528,-72.57484132140235,-0.0008763802755337169,3,True,99757.11245475011,-0.17059078376616044
2026-06-25,82739.46845484528,82763.55955637124,24.091101525962586,0.0002911681930748422,3,True,99757.11245475011,-0.1703492861833501
2026-06-29,82763.55955637124,82209.33407677783,-554.2254795934132,-0.006696491578711328,3,True,99757.11245475011,-0.1759050352016952
2026-06-30,82209.33407677783,81813.35613651753,-395.9779402603017,-0.004816702929262062,3,True,99757.11245475011,-0.1798744558326293
2026-07-01,81813.35613651753,81022.16768591403,-791.1884506034985,-0.009670651443308143,3,True,99757.11245475011,-0.18780560411002534
2026-07-02,81022.16768591403,79914.52940564726,-1107.638280266765,-0.01367080531047471,3,True,99757.11245475011,-0.19890895557049582
2026-07-03,79914.52940564726,81445.37242752308,1530.8430218758149,0.019156003711230385,3,True,99757.11245475011,-0.18356325255037076
2026-07-06,81445.37242752308,80071.23435725665,-1374.138070266432,-0.016871898664215124,3,True,99757.11245475011,-0.19733809061908236
2026-07-07,80071.23435725665,79332.40470415278,-738.829653103865,-0.009227154533517079,3,True,99757.11245475011,-0.20474437609510787
2026-07-08,79332.40470415278,80368.13307010918,1035.7283659563982,0.013055552391470382,3,True,99757.11245475011,-0.19436187463260612
2026-07-09,80368.13307010918,81463.52908150735,1095.3960113981739,0.013629730709840082,3,True,99757.11245475011,-0.18338124393426825
2026-07-10,81463.52908150735,80065.64995888296,-1397.879122624392,-0.017159569912884143,3,True,99757.11245475011,-0.19739407057115055
2026-07-13,80065.64995888296,80142.7664881963,77.1165293133381,0.000963166218633571,3,True,99757.11245475011,-0.19662102765304967
2026-07-14,80142.7664881963,78180.78260650851,-1961.983881687789,-0.02448110999483344,3,True,99757.11245475011,-0.21628863664261166
2026-07-15,78180.78260650851,76885.39644354732,-1295.386162961193,-0.016569112252060703,3,True,99757.11245475011,-0.2292740381952958
2026-07-16,76885.39644354732,74583.73072567418,-2301.6657178731402,-0.029936318525236816,3,True,99757.11245475011,-0.25234673608355085
2026-07-17,74583.73072567418,73175.41549578849,-1408.3152298856876,-0.018882338228233708,3,True,99757.11245475011,-0.2664641778902642
2026-07-20,73175.41549578849,74915.55780757398,1740.1423117854865,0.023780422700649284,3,True,99757.11245475011,-0.24902038597442644
2026-07-21,74915.55780757398,74921.67406081012,6.116253236148623,8.164196350057829e-05,3,True,99757.11245475011,-0.24895907452418853
2026-07-22,74921.67406081012,76181.37927732347,1259.70521651335,0.016813628797067715,3,True,99757.11245475011,-0.23633135119183213
2026-07-23,76181.37927732347,74465.28436794174,-1716.0949093817326,-0.022526435274092704,3,True,99757.11245475011,-0.25353408358006313
2026-07-24,74465.28436794174,73740.28776908561,-724.9965988561307,-0.009736034784663339,3,True,99757.11245475011,-0.2608017017078932
2026-07-27,73740.28776908561,73702.57756489608,-37.71020418952685,-0.0005113921484496409,3,True,99757.11245475011,-0.26117972191378713
2026-07-28,73702.57756489608,74821.6340789321,1119.0565140360122,0.015183410825091892,3,True,99757.11245475011,-0.24996191010569557
2026-07-29,74821.6340789321,75843.00892846582,1021.3748495337204,0.013650795817373274,3,True,99757.11245475011,-0.23972329328529574
2026-07-30,75843.00892846582,74453.36738891898,-1389.6415395468357,-0.01832260559252774,3,True,99757.11245475011,-0.25365354352361513
2026-07-31,74453.36738891898,73043.39215096757,-1409.9752379514102,-0.0189376960021993,3,True,99757.11245475011,-0.26778762582868365
2026-08-03,73043.39215096757,71812.25770595272,-1231.1344450148463,-0.016854836676674534,3,True,99757.11245475011,-0.2801289458079812
2026-08-04,71812.25770595272,69855.47780570622,-1956.7799002465035,-0.02724855007704763,3,True,99757.11245475011,-0.29974438827714955
2026-08-05,69855.47780570622,69904.77655135002,49.29874564379861,0.0007057248363673274,3,True,99757.11245475011,-0.29925020050015105
2026-08-06,69904.77655135002,69885.87407888415,-18.902472465866595,-0.00027040315981818885,3,True,99757.11245475011,-0.29943968546017774
2026-08-07,69885.87407888415,69024.24577854981,-861.6283003343415,-0.012329076679527096,3,True,99757.11245475011,-0.30807694729677293
2026-08-10,69024.24577854981,67981.59119695546,-1042.6545815943537,-0.015105628027280438,3,True,99757.11245475011,-0.31852887955440823
2026-08-11,67981.59119695546,68180.14632916443,198.5551322089741,0.0029207191051725534,3,True,99757.11245475011,-0.31653849383329946
2026-08-12,68180.14632916443,67986.06085673426,-194.0854724301753,-0.0028466567304381574,3,True,99757.11245475011,-0.31848407412982427
2026-08-13,67986.06085673426,66316.46856145123,-1669.5922952830297,-0.024557861924098368,3,True,99757.11245475011,-0.33522064813641816
2026-08-14,66316.46856145123,65743.25120558422,-573.2173558670038,-0.00864366526597904,3,True,99757.11245475011,-0.3409667783296614
2026-08-17,65743.25120558422,64115.62047139278,-1627.6307341914435,-0.02475738124209459,3,True,99757.11245475011,-0.35728271504975984
2026-08-18,64115.62047139278,63370.75774051481,-744.8627308779687,-0.011617492358360848,3,True,99757.11245475011,-0.3647494781962557
2026-08-19,63370.75774051481,63136.81374591382,-233.94399460098793,-0.0036916710947172415,3,True,99757.11245475011,-0.3670946141855026
2026-08-20,63136.81374591382,61326.09548920493,-1810.7182567088967,-0.028679278368336836,3,True,99757.11245475011,-0.38524588392609616
2026-08-21,61326.09548920493,60444.991515350244,-881.1039738546824,-0.014367521147824913,3,True,99757.11245475011,-0.3940783766895004
2026-08-24,60444.991515350244,61502.11959261009,1057.1280772598475,0.0174890929878182,3,True,99757.11245475011,-0.3834813570760933
2026-08-25,61502.11959261009,60369.99563874791,-1132.1239538621812,-0.018407885148696845,3,True,99757.11245475011,-0.39483016144706695
2026-08-26,60369.99563874791,61898.06847550726,1528.0728367593474,0.025311793061958854,3,True,99757.11245475011,-0.379512227726276
2026-08-27,61898.06847550726,61645.48673992423,-252.5817355830295,-0.004080607712064199,3,True,99757.11245475011,-0.3820441949150577
2026-08-28,61645.48673992423,60726.69556827964,-918.7911716445888,-0.0149044353485418,3,True,99757.11245475011,-0.39125447726020235
2026-08-31,60726.69556827964,60846.13230616425,119.43673788460728,0.001966791322447481,3,True,99757.11245475011,-0.3900572018484989
2026-09-01,60846.13230616425,61334.08211170371,487.94980553946516,0.008019405458414619,3,True,99757.11245475011,-0.3851658232436821
2026-09-02,61334.08211170371,63161.619088130035,1827.5369764263232,0.029796434763594393,3,True,99757.11245475011,-0.3668459568055342
2026-09-03,63161.619088130035,63737.26985489623,575.6507667661936,0.009113933035234334,3,True,99757.11245475011,-0.361075433254872
2026-09-04,63737.26985489623,65403.41269705408,1666.142842157853,0.026140794011902058,3,True,99757.11245475011,-0.3443734377664438
2026-09-07,65403.41269705408,64691.08451640175,-712.32818065233,-0.010891299876839788,3,True,99757.11245475011,-0.3515140632629511
2026-09-08,64691.08451640175,63202.41131487935,-1488.6732015224043,-0.023012030369423897,3,True,99757.11245475011,-0.36643704133328836
2026-09-09,63202.41131487935,63452.76013003125,250.348815151905,0.003961064300294526,3,False,99757.11245475011,-0.36392745771572466
2026-09-10,63452.76013003125,62948.10057814628,-504.65955188497173,-0.00795331126417187,3,True,99757.11245475011,-0.3689863406311046
2026-09-11,62948.10057814628,63114.17082148501,166.07024333872687,0.002638208966012634,3,True,99757.11245475011,-0.3673215947372811
2026-09-15,63114.17082148501,61705.02131606669,-1409.1495054183179,-0.022326990707111083,3,True,99757.11245475011,-0.3814473996121718
