date,starting_equity,ending_equity,daily_pnl,daily_return_pct,n_trades,used_expected_return_layer,peak_equity,drawdown_pct
2026-07-31,103286.20509262742,102248.1848955269,-1038.02019710053,-0.010049940320390638,1,True,116108.00030042588,-0.11937002936091512
2026-08-03,102248.1848955269,100060.85613820264,-2187.328757324256,-0.021392348035900843,1,True,116108.00030042588,-0.13820877218367167
2026-08-04,100060.85613820264,95747.87099150638,-4312.985146696257,-0.04310362026824177,1,False,116108.00030042588,-0.17535509401796856
2026-08-05,95747.87099150638,95947.55137707372,199.68038556733518,0.0020854812070447704,1,True,116108.00030042588,-0.17363531256405773
2026-08-06,95947.55137707372,90587.51469066343,-5360.036686410283,-0.055864236340387174,1,True,116108.00030042588,-0.21979954476632935
2026-08-07,90587.51469066343,89891.51193181406,-696.0027588493685,-0.007683208455669277,1,True,116108.00030042588,-0.2257939875010977
2026-08-10,89891.51193181406,86727.32990367665,-3164.1820281374094,-0.035200008990143083,1,True,116108.00030042588,-0.2530460461012819
2026-08-11,86727.32990367665,84101.38098172996,-2625.9489219466923,-0.03027821708408629,1,False,116108.00030042588,-0.2756624800692439
2026-08-12,84101.38098172996,86474.09662443314,2372.715642703173,0.02821256458581356,1,True,116108.00030042588,-0.25522706100626935
2026-08-13,86474.09662443314,85559.92104505004,-914.1755793830962,-0.010571669610536238,1,True,116108.00030042588,-0.26310055445217917
2026-08-14,85559.92104505004,83507.0881190088,-2052.832926041243,-0.023992926839663142,1,True,116108.00030042588,-0.28078092893739637
2026-08-17,83507.0881190088,82615.88703495482,-891.2010840539733,-0.0106721609402054,1,False,116108.00030042588,-0.2884565506150415
2026-08-18,82615.88703495482,82456.89561495482,-158.99142000000575,-0.001924465447338708,1,True,116108.00030042588,-0.289825891397663
2026-08-19,82456.89561495482,84767.7880637288,2310.892448773986,0.02802546023033714,1,True,116108.00030042588,-0.2699229351604131
2026-08-20,84767.7880637288,84553.69594039717,-214.09212333163305,-0.0025256306460500477,1,True,116108.00030042588,-0.27176684016935027
2026-08-21,84553.69594039717,83775.38354036944,-778.3124000277312,-0.009204948303813576,1,False,116108.00030042588,-0.2784701887587142
2026-08-24,83775.38354036944,86129.45756040375,2354.0740200343134,0.02809982981337167,1,True,116108.00030042588,-0.25819532385755994
2026-08-25,86129.45756040375,85799.90020838947,-329.5573520142789,-0.0038263024213656127,1,True,116108.00030042588,-0.26103369288606404
2026-08-26,85799.90020838947,88247.59012726403,2447.689918874559,0.02852788771233583,1,False,116108.00030042588,-0.23995254505351815
2026-08-27,88247.59012726403,90764.72882884079,2517.138701576754,0.028523597051735017,1,False,116108.00030042588,-0.21827325770842798
2026-08-28,90764.72882884079,91793.65200111766,1028.9231722768745,0.011336156517551599,1,True,116108.00030042588,-0.20941148100385487
2026-08-31,91793.65200111766,90287.39179234747,-1506.2602087701962,-0.01640919797756668,1,True,116108.00030042588,-0.22238440453085384
2026-09-01,90287.39179234747,91791.26538229741,1503.8735899499443,0.01665651825903569,1,True,116108.00030042588,-0.20943203616641115
2026-09-02,91791.26538229741,94411.5650760716,2620.2996937741846,0.028546285780689518,1,False,116108.00030042588,-0.18686425714175958
2026-09-03,94411.5650760716,97089.97420300891,2678.4091269373166,0.028369502452153972,1,False,116108.00030042588,-0.16379600069080857
2026-09-04,97089.97420300891,99868.30563148028,2778.3314284713706,0.028616048683482553,1,False,116108.00030042588,-0.13986714633725394
2026-09-07,99868.30563148028,102723.41403929016,2855.1084078098793,0.0285887338305848,1,False,116108.00030042588,-0.11527703712494841
2026-09-08,102723.41403929016,97419.10633325955,-5304.30770603061,-0.05163679337995708,1,False,116108.00030042588,-0.16096129395743086
2026-09-09,97419.10633325955,100199.02492113593,2779.918587876382,0.028535660944851937,1,False,116108.00030042588,-0.13701876992219275
2026-09-10,100199.02492113593,100157.10768930565,-41.917231830288074,-0.0004183397180090864,1,True,116108.00030042588,-0.13737978924663063
2026-09-11,100157.10768930565,100125.49085351921,-31.61683578643715,-0.0003156724122317378,1,True,116108.00030042588,-0.13765209464939898
