entry_date,expiry,strategy,gross_pnl,cost,net_pnl,return_on_capital,target_return,pred_regime,pred_close,pred_low,pred_high,selected_rank
2021-04-16,2021-04-22,LONG_CALL,-125.75,47.255855635,-173.005855635,-0.00173005855635,-0.016530449210348408,BULLISH,14810.602454932228,14509.43286374228,15188.428902651602,3
2021-04-16,2021-04-22,SHORT_PUT,-96.14999999999964,47.598230677000004,-143.74823067699964,-0.0014374823067699965,-0.016530449210348408,BULLISH,14810.602454932228,14509.43286374228,15188.428902651602,2
2021-04-16,2021-04-22,LONG_SYNTHETIC_FUTURE,-221.89999999999964,94.85408631199999,-316.75408631199963,-0.0031675408631199964,-0.016530449210348408,BULLISH,14810.602454932228,14509.43286374228,15188.428902651602,1
2021-04-23,2021-04-29,LONG_CALL,389.74999999999966,48.325511778999996,341.42448822099965,0.0034142448822099963,0.03923325847711756,BULLISH,14492.160040294231,14197.305557392343,14862.063991847861,3
2021-04-23,2021-04-29,SHORT_PUT,171.5,47.529461049999995,123.97053895,0.0012397053895,0.03923325847711756,BULLISH,14492.160040294231,14197.305557392343,14862.063991847861,2
2021-04-23,2021-04-29,LONG_SYNTHETIC_FUTURE,561.2499999999997,95.85497282899998,465.3950271709997,0.004653950271709997,0.03923325847711756,BULLISH,14492.160040294231,14197.305557392343,14862.063991847861,1
2021-04-30,2021-05-06,LONG_CALL,-80.04999999999927,47.399344711,-127.44934471099927,-0.0012744934471099927,0.00538772565142831,BULLISH,14781.31477740504,14479.21776392987,15160.304704698086,3
2021-04-30,2021-05-06,SHORT_PUT,188.8,47.562576363999995,141.23742363600002,0.0014123742363600002,0.00538772565142831,BULLISH,14781.31477740504,14479.21776392987,15160.304704698086,2
2021-04-30,2021-05-06,LONG_SYNTHETIC_FUTURE,108.75000000000074,94.96192107499999,13.788078925000747,0.00013788078925000747,0.00538772565142831,BULLISH,14781.31477740504,14479.21776392987,15160.304704698086,1
2021-05-07,2021-05-12,SHORT_CALL,115.9,47.423032641999995,68.47696735800001,0.0006847696735800002,-0.010726619164668771,RANGE_BOUND,14910.269072010733,14604.496299478284,15293.870351272606,3
2021-05-07,2021-05-12,SHORT_PUT,-4.100000000000733,47.523383523999996,-51.62338352400073,-0.0005162338352400073,-0.010726619164668771,RANGE_BOUND,14910.269072010733,14604.496299478284,15293.870351272606,1
2021-05-07,2021-05-12,SHORT_STRADDLE,111.79999999999927,94.946416166,16.853583833999267,0.00016853583833999265,-0.010726619164668771,RANGE_BOUND,14910.269072010733,14604.496299478284,15293.870351272606,2
2021-05-14,2021-05-20,LONG_CALL,110.55,47.699804191000005,62.85019580899999,0.0006285019580899999,0.01483525258325713,BULLISH,14802.622321135455,14500.028694618422,15182.235264652543,3
2021-05-14,2021-05-20,SHORT_PUT,130.65,47.451266797,83.198733203,0.00083198733203,0.01483525258325713,BULLISH,14802.622321135455,14500.028694618422,15182.235264652543,2
2021-05-14,2021-05-20,LONG_SYNTHETIC_FUTURE,241.2,95.151070988,146.04892901199997,0.0014604892901199998,0.01483525258325713,BULLISH,14802.622321135455,14500.028694618422,15182.235264652543,1
2021-05-21,2021-05-27,SHORT_CALL,-14.449999999999278,47.488478257,-61.938478256999275,-0.0006193847825699927,0.008374873406899797,RANGE_BOUND,15235.575788325486,14922.88025055313,15627.861887952702,3
2021-05-21,2021-05-27,SHORT_PUT,113.55,47.418534318999995,66.13146568100001,0.0006613146568100001,0.008374873406899797,RANGE_BOUND,15235.575788325486,14922.88025055313,15627.861887952702,1
2021-05-21,2021-05-27,SHORT_STRADDLE,99.10000000000072,94.907012576,4.192987424000719,4.1929874240007194e-05,0.008374873406899797,RANGE_BOUND,15235.575788325486,14922.88025055313,15627.861887952702,2
2021-05-28,2021-06-03,SHORT_CALL,-165.74999999999963,47.502737509,-213.25273750899964,-0.0021325273750899963,0.01607297018530307,RANGE_BOUND,15470.902278392081,15152.908506655484,15869.835174297721,3
2021-05-28,2021-06-03,SHORT_PUT,119.9,47.430689361999995,72.46931063800001,0.0007246931063800001,0.01607297018530307,RANGE_BOUND,15470.902278392081,15152.908506655484,15869.835174297721,1
2021-05-28,2021-06-03,SHORT_STRADDLE,-45.849999999999625,94.933426871,-140.78342687099962,-0.0014078342687099963,0.01607297018530307,RANGE_BOUND,15470.902278392081,15152.908506655484,15869.835174297721,2
2021-06-04,2021-06-10,SHORT_CALL,37.849999999999994,47.394496843,-9.544496843000005,-9.544496843000004e-05,0.0032100172920574988,RANGE_BOUND,15756.2047571474,15433.337391583807,16161.251725313805,3
2021-06-04,2021-06-10,SHORT_PUT,110.95,47.413557450999996,63.53644254900001,0.00063536442549,0.0032100172920574988,RANGE_BOUND,15756.2047571474,15433.337391583807,16161.251725313805,1
2021-06-04,2021-06-10,SHORT_STRADDLE,148.8,94.80805429399999,53.991945706000024,0.0005399194570600002,0.0032100172920574988,RANGE_BOUND,15756.2047571474,15433.337391583807,16161.251725313805,2
2021-06-11,2021-06-17,SHORT_CALL,90.7,47.374795305999996,43.32520469400001,0.0004332520469400001,-0.007912222692874282,RANGE_BOUND,15868.941732970989,15543.679726052318,16276.99285183261,3
2021-06-11,2021-06-17,SHORT_PUT,-17.550000000000367,47.421934447,-64.97193444700036,-0.0006497193444700036,-0.007912222692874282,RANGE_BOUND,15868.941732970989,15543.679726052318,16276.99285183261,1
2021-06-11,2021-06-17,SHORT_STRADDLE,73.14999999999964,94.796729753,-21.646729753000358,-0.0002164672975300036,-0.007912222692874282,RANGE_BOUND,15868.941732970989,15543.679726052318,16276.99285183261,2
2021-06-18,2021-06-24,SHORT_CALL,6.949999999999278,47.430154753000004,-40.480154753000726,-0.00040480154753000727,0.006036300623697866,RANGE_BOUND,15738.362009835313,15415.57998357291,16143.301917242721,3
2021-06-18,2021-06-24,SHORT_PUT,106.45,47.404943640999996,59.04505635900001,0.00059045056359,0.006036300623697866,RANGE_BOUND,15738.362009835313,15415.57998357291,16143.301917242721,1
2021-06-18,2021-06-24,SHORT_STRADDLE,113.39999999999928,94.835098394,18.56490160599928,0.00018564901605999282,0.006036300623697866,RANGE_BOUND,15738.362009835313,15415.57998357291,16143.301917242721,2
2021-06-25,2021-07-01,SHORT_CALL,70.0,47.335171779999996,22.664828220000004,0.00022664828220000005,-0.011165659617321189,RANGE_BOUND,15883.022902276138,15556.307042684182,16292.897923706687,3
2021-06-25,2021-07-01,SHORT_PUT,-76.99999999999963,47.500460704000005,-124.50046070399964,-0.0012450046070399963,-0.011165659617321189,RANGE_BOUND,15883.022902276138,15556.307042684182,16292.897923706687,1
2021-06-25,2021-07-01,SHORT_STRADDLE,-6.9999999999996305,94.835632484,-101.83563248399963,-0.0010183563248399963,-0.011165659617321189,RANGE_BOUND,15883.022902276138,15556.307042684182,16292.897923706687,2
2021-07-02,2021-07-08,LONG_PUT,-75.04999999999964,47.266588585,-122.31658858499964,-0.0012231658858499965,-0.00039068579650669566,BEARISH,15661.351659176165,15337.6473515503,16067.448596713934,2
2021-07-02,2021-07-08,STRIP,-213.04999999999927,94.49454971600001,-307.54454971599927,-0.003075445497159993,-0.00039068579650669566,BEARISH,15661.351659176165,15337.6473515503,16067.448596713934,3
2021-07-02,2021-07-08,SHORT_SYNTHETIC_FUTURE,-12.599999999999639,94.58730830600001,-107.18730830599965,-0.0010718730830599965,-0.00039068579650669566,BEARISH,15661.351659176165,15337.6473515503,16067.448596713934,1
2021-07-09,2021-07-15,LONG_PUT,-80.65,47.235823117,-127.885823117,-0.00127885823117,0.013665173048729606,BEARISH,15632.599530498846,15309.287989295326,16038.203730567498,2
2021-07-09,2021-07-15,STRIP,-19.150000000000745,94.93114257799999,-114.08114257800074,-0.0011408114257800074,0.013665173048729606,BEARISH,15632.599530498846,15309.287989295326,16038.203730567498,3
2021-07-09,2021-07-15,SHORT_SYNTHETIC_FUTURE,-223.79999999999927,94.722626258,-318.52262625799926,-0.0031852262625799927,0.013665173048729606,BEARISH,15632.599530498846,15309.287989295326,16038.203730567498,1
2021-07-16,2021-07-22,SHORT_CALL,65.55,47.32665367899999,18.223346321000008,0.00018223346321000008,-0.007473644578313232,RANGE_BOUND,15859.987078131093,15532.284161561518,16271.100392677745,3
2021-07-16,2021-07-22,SHORT_PUT,-48.30000000000037,47.422622002,-95.72262200200036,-0.0009572262200200037,-0.007473644578313232,RANGE_BOUND,15859.987078131093,15532.284161561518,16271.100392677745,1
2021-07-16,2021-07-22,SHORT_STRADDLE,17.24999999999963,94.74927568100001,-77.49927568100038,-0.0007749927568100038,-0.007473644578313232,RANGE_BOUND,15859.987078131093,15532.284161561518,16271.100392677745,2
2021-07-23,2021-07-29,SHORT_CALL,81.0,47.356227759999996,33.643772240000004,0.00033643772240000004,-0.004544852426339396,RANGE_BOUND,15779.904819217914,15453.906632303437,16188.879498361963,3
2021-07-23,2021-07-29,SHORT_PUT,4.749999999999275,47.372880456999994,-42.62288045700072,-0.0004262288045700072,-0.004544852426339396,RANGE_BOUND,15779.904819217914,15453.906632303437,16188.879498361963,1
2021-07-23,2021-07-29,SHORT_STRADDLE,85.74999999999928,94.72910821699999,-8.979108217000714,-8.979108217000715e-05,-0.004544852426339396,RANGE_BOUND,15779.904819217914,15453.906632303437,16188.879498361963,2
2021-07-30,2021-08-05,SHORT_CALL,-437.7999999999996,47.54386411,-485.34386410999963,-0.004853438641099996,0.03317434914196071,RANGE_BOUND,15753.089213093379,15428.65078184041,16160.107131136248,3
2021-07-30,2021-08-05,SHORT_PUT,102.9,47.398148301999996,55.50185169800001,0.0005550185169800002,0.03317434914196071,RANGE_BOUND,15753.089213093379,15428.65078184041,16160.107131136248,1
2021-07-30,2021-08-05,SHORT_STRADDLE,-334.89999999999964,94.942012412,-429.84201241199963,-0.004298420124119996,0.03317434914196071,RANGE_BOUND,15753.089213093379,15428.65078184041,16160.107131136248,2
2021-08-06,2021-08-12,SHORT_CALL,-29.200000000000358,47.40140302,-76.60140302000036,-0.0007660140302000036,0.006577773402167031,RANGE_BOUND,16235.305197474527,15901.110324908403,16654.56286903689,3
2021-08-06,2021-08-12,SHORT_PUT,93.15,47.379485047,45.770514953,0.00045770514953,0.006577773402167031,RANGE_BOUND,16235.305197474527,15901.110324908403,16654.56286903689,1
2021-08-06,2021-08-12,SHORT_STRADDLE,63.94999999999965,94.78088806699999,-30.830888067000345,-0.0003083088806700034,0.006577773402167031,RANGE_BOUND,16235.305197474527,15901.110324908403,16654.56286903689,2
2021-08-13,2021-08-18,SHORT_CALL,19.350000000000733,47.408727991,-28.058727990999266,-0.00028058727990999265,0.003326804844602904,RANGE_BOUND,16557.074308817442,16217.416692790808,16983.185158844248,3
2021-08-13,2021-08-18,SHORT_PUT,74.75,47.344264135,27.405735864999997,0.00027405735864999997,0.003326804844602904,RANGE_BOUND,16557.074308817442,16217.416692790808,16983.185158844248,1
2021-08-13,2021-08-18,SHORT_STRADDLE,94.10000000000073,94.752992126,-0.6529921259992619,-6.529921259992619e-06,0.003326804844602904,RANGE_BOUND,16557.074308817442,16217.416692790808,16983.185158844248,2
2021-08-20,2021-08-26,SHORT_CALL,-90.50000000000145,47.462827474,-137.96282747400144,-0.0013796282747400145,0.012212709249895148,RANGE_BOUND,16455.83325220462,16117.895788598355,16879.78611849888,3
2021-08-20,2021-08-26,SHORT_PUT,102.15,47.396712667,54.753287333,0.00054753287333,0.012212709249895148,RANGE_BOUND,16455.83325220462,16117.895788598355,16879.78611849888,1
2021-08-20,2021-08-26,SHORT_STRADDLE,11.649999999998556,94.85954014100001,-83.20954014100145,-0.0008320954014100145,0.012212709249895148,RANGE_BOUND,16455.83325220462,16117.895788598355,16879.78611849888,2
2021-08-27,2021-09-02,SHORT_CALL,-454.5,47.621796880000005,-502.12179688000003,-0.0050212179688,0.03164823859099242,RANGE_BOUND,16645.07665344863,16301.28984906562,17076.367696344474,3
2021-08-27,2021-09-02,SHORT_PUT,94.2,47.381494935999996,46.81850506400001,0.0004681850506400001,0.03164823859099242,RANGE_BOUND,16645.07665344863,16301.28984906562,17076.367696344474,1
2021-08-27,2021-09-02,SHORT_STRADDLE,-360.3,95.00329181600002,-455.303291816,-0.0045530329181600005,0.03164823859099242,RANGE_BOUND,16645.07665344863,16301.28984906562,17076.367696344474,2
2021-09-03,2021-09-09,SHORT_CALL,72.15000000000073,47.373011815,24.776988185000732,0.0002477698818500073,0.002016809632213512,RANGE_BOUND,17351.96403685014,16995.608706952113,17799.022678757712,3
2021-09-03,2021-09-09,SHORT_PUT,117.95,47.426956710999995,70.52304328900001,0.0007052304328900002,0.002016809632213512,RANGE_BOUND,17351.96403685014,16995.608706952113,17799.022678757712,1
2021-09-03,2021-09-09,SHORT_STRADDLE,190.10000000000073,94.79996852600001,95.30003147400072,0.0009530003147400071,0.002016809632213512,RANGE_BOUND,17351.96403685014,16995.608706952113,17799.022678757712,2
2021-09-13,2021-09-16,SHORT_CALL,-178.65,47.475332472999995,-226.12533247300001,-0.0022612533247300002,0.01451383408317164,RANGE_BOUND,17419.705714024927,17062.73450170024,17867.5369992414,3
2021-09-13,2021-09-16,SHORT_PUT,75.2,47.345125515999996,27.854874484000007,0.00027854874484000005,0.01451383408317164,RANGE_BOUND,17419.705714024927,17062.73450170024,17867.5369992414,1
2021-09-13,2021-09-16,SHORT_STRADDLE,-103.45,94.820457989,-198.27045798900002,-0.0019827045798900002,0.01451383408317164,RANGE_BOUND,17419.705714024927,17062.73450170024,17867.5369992414,2
2021-09-17,2021-09-23,SHORT_CALL,-130.14999999999856,47.501782369,-177.65178236899857,-0.0017765178236899856,0.013063002928453082,RANGE_BOUND,17600.368612120797,17238.382944712936,18054.490684344815,3
2021-09-17,2021-09-23,SHORT_PUT,102.8,47.397956883999996,55.402043116,0.00055402043116,0.013063002928453082,RANGE_BOUND,17600.368612120797,17238.382944712936,18054.490684344815,1
2021-09-17,2021-09-23,SHORT_STRADDLE,-27.34999999999856,94.899739253,-122.24973925299857,-0.0012224973925299856,0.013063002928453082,RANGE_BOUND,17600.368612120797,17238.382944712936,18054.490684344815,2
2021-09-24,2021-09-30,LONG_PUT,110.5,47.68803460000001,62.81196539999999,0.0006281196539999999,-0.012986176457409071,BEARISH,17570.56791310151,17203.43207027605,18031.151037636537,2
2021-09-24,2021-09-30,STRIP,97.25,94.943001875,2.306998125000007,2.306998125000007e-05,-0.012986176457409071,BEARISH,17570.56791310151,17203.43207027605,18031.151037636537,3
2021-09-24,2021-09-30,SHORT_SYNTHETIC_FUTURE,233.75,95.125136465,138.624863535,0.0013862486353500001,-0.012986176457409071,BEARISH,17570.56791310151,17203.43207027605,18031.151037636537,1
2021-10-01,2021-10-07,SHORT_CALL,-134.80000000000146,47.55195835000001,-182.35195835000147,-0.0018235195835000146,0.015855495088475946,RANGE_BOUND,17457.204452381153,17096.718905942398,17909.444577046423,3
2021-10-01,2021-10-07,SHORT_PUT,135.3,47.460167733999995,87.83983226600002,0.0008783983226600001,0.015855495088475946,RANGE_BOUND,17457.204452381153,17096.718905942398,17909.444577046423,1
2021-10-01,2021-10-07,SHORT_STRADDLE,0.4999999999985505,95.01212608399999,-94.51212608400144,-0.0009451212608400143,0.015855495088475946,RANGE_BOUND,17457.204452381153,17096.718905942398,17909.444577046423,2
2021-10-08,2021-10-14,SHORT_CALL,-345.9,47.61211811800001,-393.512118118,-0.00393512118118,0.02541326584767689,RANGE_BOUND,17840.740085580135,17472.648031307603,18302.522806571385,3
2021-10-08,2021-10-14,SHORT_PUT,110.15,47.412026107,62.737973893,0.00062737973893,0.02541326584767689,RANGE_BOUND,17840.740085580135,17472.648031307603,18302.522806571385,1
2021-10-08,2021-10-14,SHORT_STRADDLE,-235.74999999999997,95.024144225,-330.774144225,-0.00330774144225,0.02541326584767689,RANGE_BOUND,17840.740085580135,17472.648031307603,18302.522806571385,2
2021-10-18,2021-10-21,SHORT_CALL,99.55,47.391735798999996,52.158264201,0.00052158264201,-0.01581474312531761,RANGE_BOUND,18571.492058399777,18191.158441236064,19048.632193808047,3
2021-10-18,2021-10-21,SHORT_PUT,-191.69999999999854,47.53489962999999,-239.23489962999852,-0.002392348996299985,-0.01581474312531761,RANGE_BOUND,18571.492058399777,18191.158441236064,19048.632193808047,1
2021-10-18,2021-10-21,SHORT_STRADDLE,-92.14999999999854,94.92663542900002,-187.07663542899854,-0.0018707663542899854,-0.01581474312531761,RANGE_BOUND,18571.492058399777,18191.158441236064,19048.632193808047,2
2021-10-22,2021-10-28,LONG_PUT,129.65,47.771504592999996,81.878495407,0.00081878495407,-0.014428574971547925,BEARISH,17981.261205418752,17608.142357850826,18449.350192081496,2
2021-10-22,2021-10-28,STRIP,124.85000000000002,95.03122459400001,29.818775406000015,0.00029818775406000015,-0.014428574971547925,BEARISH,17981.261205418752,17608.142357850826,18449.350192081496,3
2021-10-22,2021-10-28,SHORT_SYNTHETIC_FUTURE,263.6,95.22908818399999,168.37091181600005,0.0016837091181600005,-0.014428574971547925,BEARISH,17981.261205418752,17608.142357850826,18449.350192081496,1
2021-10-29,2021-11-03,LONG_CALL,3.650000000001455,47.544232237,-43.89423223699855,-0.00043894232236998547,0.007442719005605447,BULLISH,17864.08068796322,17499.788803054522,18321.095980457467,3
2021-10-29,2021-11-03,SHORT_PUT,132.25,47.454329485,84.795670515,0.00084795670515,0.007442719005605447,BULLISH,17864.08068796322,17499.788803054522,18321.095980457467,2
2021-10-29,2021-11-03,LONG_SYNTHETIC_FUTURE,135.90000000000146,94.998561722,40.90143827800145,0.0004090143827800145,0.007442719005605447,BULLISH,17864.08068796322,17499.788803054522,18321.095980457467,1
2021-11-04,2021-11-11,SHORT_CALL,131.7,47.453276686,84.24672331399998,0.0008424672331399998,-0.0011079049155258147,RANGE_BOUND,17910.652478497675,17542.219067020385,18372.86344252491,3
2021-11-04,2021-11-11,SHORT_PUT,109.84999999999854,47.418880687,62.43111931299855,0.0006243111931299854,-0.0011079049155258147,RANGE_BOUND,17910.652478497675,17542.219067020385,18372.86344252491,1
2021-11-04,2021-11-11,SHORT_STRADDLE,241.54999999999853,94.872157373,146.67784262699854,0.0014667784262699854,-0.0011079049155258147,RANGE_BOUND,17910.652478497675,17542.219067020385,18372.86344252491,2
2021-11-12,2021-11-18,LONG_CALL,-96.35,47.242796743,-143.592796743,-0.00143592796743,-0.0187802100537956,BULLISH,18237.833621912163,17864.943031270308,18705.636253291806,3
2021-11-12,2021-11-18,SHORT_PUT,-231.94999999999854,47.599355485,-279.54935548499856,-0.0027954935548499854,-0.0187802100537956,BULLISH,18237.833621912163,17864.943031270308,18705.636253291806,2
2021-11-12,2021-11-18,LONG_SYNTHETIC_FUTURE,-328.29999999999853,94.842152228,-423.1421522279985,-0.004231421522279985,-0.0187802100537956,BULLISH,18237.833621912163,17864.943031270308,18705.636253291806,1
